Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.05997704,0.06002237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
0.20327704,0.20332237,86011,Arizona Public Service Co,2885,ET-SP,409
